9.63536463536463,-0.178447852147852,8.51799483428691e-16,-0.131794505494505,1.31134066014602,1
9.97081043956044,-0.129753421578421,0.0247804143908049,-0.0933206416959661,1.37622801622522,2
9.9839291143639,-0.0950803500846977,0.0284646859989335,-0.00838681729229618,1.68543690602594,3
8.74625374625375,-0.169117182817182,0.0176746330592493,-0.187778521478521,0.971987908314262,4
0.0176688982659142,0.12793233482935,9.99197231340088,-0.23809748822606,1.4236376922993,5
0.643868326795157,-0.135966756008219,9.97380997380997,-0.318407892107892,1.58677289611304,6
0.0115299720042812,-0.16795545916534,9.99500499500499,0.0352689072831935,1.25230229625515,7
0.0221540117913183,-0.00510528797627208,9.9774852013658,0.0484823817973077,1.32083216472307,8
0.00957375957376052,0.0214395223823798,9.98226492608515,0.00454858961263505,1.63089384976075,9
9.97233535695074,-0.113133166833166,0.145414431128718,-0.22281356365642,1.20267344385474,10
0.00467886543835997,0.366510480658582,9.97610722610723,0.512254945054945,1.20541602362424,11
0.0389383343928808,0.0795769639451458,9.98077945446366,0.114267794778321,1.46348687495239,12
9.98954533838255,-0.194830771554027,0.0240830597973463,-0.108134593977451,1.20295043706043,13
0.0268001229539701,-0.101694125105663,9.96702719246072,-0.0605739919040494,1.29866436850462,14
9.9715578539108,0.177819057413175,0.00692855531565289,-0.023889829525313,1.47557692948161,15
9.9779008869918,0.100694671994673,0.0088453213453221,0.471783166833167,1.39209706784312,16
9.97043772553977,-0.117798501498501,0.0299700299700308,-0.0438196232339083,1.56288978243477,17
9.99896655069069,-0.0113001722415513,0.00312187812187897,-0.20308665084915,1.21483872410181,18
9.99250749250749,-0.152921806764664,0.0497939560439569,-0.0392167707292703,1.32535672406818,19
9.99044911132823,-0.167630427813944,0.0270882963190663,-0.0831673634058246,1.47638923074711,20
0.00201056804830468,0.196862183728222,9.99765751489889,0.279173216438734,1.2468158005901,21
9.98121084213799,0.107435205192159,0.0502200502200511,0.151361887661888,1.86868200939616,22
0.00860067085232737,0.0453955230200267,9.9640984015984,0.148635845404596,1.80910515454422,23
0.0252650575231229,0.0883791917759665,9.99584752596801,0.0667913664648608,1.62199092190307,24
9.99022716414021,-0.201267423880467,0.0117274030317516,-0.0991371628371625,1.08528001987446,25
0.0283685779868994,0.109912566059895,9.96541337450428,-0.0148783913056639,1.73243009032717,26
0.00912756308439851,-0.0237534098994525,9.98817274679344,-0.00239849920194724,1.32840873308129,27
9.96253746253746,-0.0991371628371623,0.0349650349650358,-0.0618144855144852,1.93145804572821,28
0.0277103848532428,0.0311034299034302,9.95381976514052,-0.080769241450373,1.48190981343101,29
0.465936180221895,0.0789848209991072,9.9678222330156,0.0909301179483504,1.44098717603376,30
0.00521771222408249,0.200692307056002,9.98316368945739,0.272588873364398,1.68383987802872,31
0.0353909656235245,0.0142774845309735,9.99741265928316,-0.021940977727308,1.68167689385748,32
0.0188273265196351,-0.278501337124414,9.98833283504816,-0.472772578516374,1.18686390149826,33
0.0240250546999023,0.0284010658053605,9.97473540951802,0.0212825623651712,1.39418800737629,34
0.00333000333000428,-0.385925652125651,9.99343249343249,-0.342425726125726,1.35449534901194,35
9.98158091908092,-0.0405288961038957,8.51799483428691e-16,-0.119421226599487,1.10690106111718,36
9.96986884083658,-0.0823820899530573,0.046475263866569,-0.16394474655779,2.20374917520436,37
0.0249750249750258,-0.130321241915979,9.98018648018648,-0.152166466866466,1.09378648405466,38
9.99500499500499,-0.0804758241758238,0.0249750249750258,-0.103802497502497,0.926589344843571,39
9.99500499500499,-0.0804758241758238,0.0108981927163754,0.126495386431751,1.2062519413467,40
9.96503496503496,0.187369271904566,0.0327877250954181,-0.00200250262557922,1.67251824331074,41
9.99500499500499,0.0874762237762242,0.00999000999001084,-0.00877699668752274,1.51412984187766,42
9.99282768513538,-0.0189891057660284,0.0349650349650358,0.0221615384615389,1.43943834954813,43
9.99000999000999,-0.00116513486513437,0.0292810637638234,-0.0524838161838158,1.87561902988312,44
9.96678996678997,-0.224218567918568,0.0149850149850158,-0.169117182817182,1.59025629946364,45
9.99937562437562,-0.0889317432567427,8.51799483428691e-16,0.395388311688312,1.49229972780984,46
9.96420246420247,0.0291595404595407,0.0156600156600166,-0.0146567783567778,1.49487484139739,47
9.97522477522477,-0.121157542457542,0.0038850038850047,-0.153825252525252,1.58276122576943,48
9.98501498501498,-0.0604148851148849,0.0299700299700308,-0.13645984015984,1.61891063626527,49
9.98493813878429,-0.167753469607316,0.0211416490486267,-0.191358894593778,1.80727578485538,50
9.98825735667841,-0.192607552097025,0.00999000999001084,-0.0740916820022081,1.44683317411853,51
9.96432139289282,-0.233321074163931,0.000599400599401474,-0.134407092907092,1.87573658739079,52
9.99951268243951,-0.1699137033698,0.00499500499500585,-0.167745025562672,1.35053932345757,53
9.99446707139015,-0.153542142472911,0.0143758680344055,-0.260261891766769,1.39870037222712,54
