9.88275875068328,1.39240096042592,0.0824175824175832,-1.49929693732859,1.51941347097041,1,12
0.119880119880121,1.58027210847176,9.91378991378991,-1.57601929031417,2.0700076654733,2,3
9.89010989010989,-0.0997892660191864,0.0799200799200808,0.0113316879200601,1.89041023443675,3,14
0.122040122040123,0.00103890005012407,9.91839621053104,1.53995170817127,1.9290470910704,4,4
9.86513486513486,-0.124135266651655,0.0849150849150858,1.61733090628137,1.8001056446785,5,13
0.114885114885116,1.40652716137915,9.91287781985456,-1.48280880723943,1.35269935101731,6,3
9.86963855816315,1.551489640371,0.0937771905513848,-1.43146017993275,1.39915435157788,7,12
0.115027829313544,-0.0445090181250611,9.93188629552266,-0.185294745909292,1.60192106474236,8,5
9.85930735930736,0.109768171500112,0.0975947129793292,1.49728604297112,1.61466218485155,9,13
0.108312739891688,-0.241268385546208,9.91153583258846,-1.62991551324672,1.44204071534314,10,6
0.111939342708574,1.48318915912913,9.93122819209776,-1.62857357676794,1.49327983001862,11,3
9.87635893518246,1.29579243959876,0.0949050949050957,-1.51217568101645,1.41591465676665,12,12
0.109890109890111,0.0186969892107742,9.90897990897991,0.0089412139753261,1.5210343602422,13,5
9.89010989010989,-0.0981472966932625,0.0780469530469539,1.46990752039642,1.66036571647276,14,13
0.125756596344833,-0.222184141740509,9.92007992007992,-1.66913627714974,1.59580517131086,15,6
0.105300105300106,1.4769725622828,9.91508491508491,-1.40850294230295,1.69541619471613,16,3
0.119880119880121,-0.204383937098462,9.90240528702067,0.207724799162865,1.7495062929452,17,5
9.87012987012987,-0.0699498575503446,0.0989010989010998,1.30959557334045,2.04883475321556,18,13
0.109890109890111,0.0664042241391764,9.92323466007676,1.51544004013273,1.73345801858557,19,4
0.114885114885116,1.45672650399005,9.90897990897991,-1.48746368661694,1.98907572306828,20,3
9.8846867418296,1.24274782197241,0.0849150849150858,-1.60671938348097,1.57978040331772,21,12
0.104895104895106,0.0141628380152751,9.92918845860022,-0.0447561393813098,2.15432206849251,22,5
9.89510489510489,-0.0900676375709136,0.0849150849150858,-1.59042067470647,1.94275568121123,23,15
0.110930735930737,0.0499901113340922,9.93006993006993,-1.74928931402363,1.64932577961362,24,6
0.106345267635591,1.38775376123236,9.91783917017562,-1.64124267705927,1.80183243016768,25,3
9.88136863136863,1.36326459751841,0.0886347694858342,-1.57683719604897,1.42839421919,26,12
0.124875124875126,-0.0445090091790922,9.90351112302332,-0.0927028286411396,1.37532521041156,27,5
9.87512487512488,-0.205533326435903,0.0894105894105901,1.64385154707473,1.41587543331318,28,13
0.113044849886956,-0.0780289316707239,9.91302814832227,1.57526271711413,1.47790000891936,29,4
0.116365116365117,-1.47927332220637,9.90824964509175,1.27829869194877,1.65926128534649,30,7
9.87512487512488,-1.66413274917505,0.081118881118882,1.45184146806043,2.05567753483843,31,16
0.115711626502994,-0.0814087090831357,9.91058941058941,-0.0148455819727639,1.92612950924875,32,5
9.88011988011988,-0.0198740366209026,0.0813472242043679,-1.52789152771073,1.84103781176528,33,15
0.100195662325841,-0.0379928152309363,9.9022311022311,-1.42226854734728,2.12845170773594,34,6
0.116133866133867,-1.48693768510406,9.93425179471691,1.32994092794674,1.42490155924845,35,7
9.88011988011988,-1.27660876548344,0.0982350982350992,1.31732433201115,1.46545923117204,36,16
0.101364153088292,-0.00251974409066074,9.9015984015984,0.0485441730095594,1.90219751806572,37,5
9.88511488511488,0.0124215921410154,0.0999000999001007,1.6522083673841,1.94022592779692,38,13
0.106822311546722,0.112961731988397,9.92007992007992,1.45687174362065,1.85256140515906,39,4
0.118151079689542,-1.37757597084619,9.91156991156991,1.48698690418973,1.88157831659374,40,7
9.88364576599871,-1.44644586644967,0.0899100899100908,1.63088307507545,2.17307548791549,41,16
0.116358000973386,0.13895411618397,9.93156843156843,0.161547863104698,2.06738649857089,42,5
9.87512487512488,0.137392239349195,0.093542820815549,-1.35947233918297,2.08152332438636,43,15
0.101505637219924,0.130471661466453,9.92007992007992,-1.26253956243675,1.97109643994336,44,6
0.123327376848504,-1.50667034101312,9.91700607085222,1.39364690196163,1.63348887862013,45,7
9.87012987012987,-1.61195953271083,0.0924075924075932,1.48451762207918,1.81838099214628,46,16
